DataRate=60		
DataType=Quaternion
version= 3		
OpenSimVersion= 4.1		
endheader		
time	r_humerus_imu	r_ulna_radius_hand_imu
26.766666666666666	 0.693328, 0.014511329, 0.002317918, 0.7204756	 0.69363505, 9.756511E-4, -0.008345327, -0.72027767
26.78333333333333	 0.6935182, 0.0144297555, 0.002381424, 0.7202941	 0.693819, 0.0010315571, -0.008146391, -0.72010267
26.8	 0.69373006, 0.014432196, 0.0023816368, 0.72008985	 0.69382703, 0.0010315153, -0.008112464, -0.7200952
26.816666666666666	 0.6938346, 0.014353594, 0.0024287172, 0.7199906	 0.69382817, 0.0010274188, -0.008104019, -0.7200942
26.833333333333332	 0.6938191, 0.014308103, 0.0024510776, 0.72000635	 0.69382536, 0.0010424178, -0.008051221, -0.72009754
26.849999999999998	 0.6937975, 0.014266173, 0.0024759476, 0.72002786	 0.6936985, 0.0010913437, -0.0079406295, -0.72022086
26.866666666666667	 0.69377357, 0.014241498, 0.0024881917, 0.7200514	 0.69349426, 0.0011528116, -0.007860412, -0.72041833
26.883333333333333	 0.6937328, 0.014236059, 0.002484877, 0.72009087	 0.693365, 0.0011848505, -0.007829865, -0.720543
26.9	 0.69367844, 0.01418296, 0.002510684, 0.7201443	 0.69333893, 0.0012060031, -0.007802395, -0.7205683
26.916666666666668	 0.6934696, 0.014078124, 0.0025638728, 0.7203472	 0.6933165, 0.0012114447, -0.007787279, -0.7205901
26.933333333333334	 0.6933554, 0.014024487, 0.0025894833, 0.7204581	 0.6933112, 0.0012170728, -0.0077680154, -0.7205954
26.95	 0.6932461, 0.014002858, 0.0025872854, 0.7205636	 0.6933177, 0.0012270586, -0.0077684373, -0.7205892
26.966666666666665	 0.69309586, 0.014286774, 0.002425436, 0.7207031	 0.69331044, 0.0012251623, -0.0077759176, -0.7205962
26.983333333333334	 0.6930757, 0.014220892, 0.0024538098, 0.72072375	 0.693299, 0.0012271247, -0.007791465, -0.7206069
27	 0.69305587, 0.014048717, 0.0025368049, 0.7207458	 0.69326884, 0.0012190948, -0.0078105084, -0.7206357
27.016666666666666	 0.69302523, 0.0140157025, 0.0025577848, 0.7207759	 0.693228, 0.0012279246, -0.0078016897, -0.7206751
27.03333333333333	 0.6929981, 0.014007875, 0.002554375, 0.72080207	 0.69320375, 0.0012319067, -0.00781109, -0.72069836
27.05	 0.69297975, 0.014013324, 0.002548784, 0.72081965	 0.6931938, 0.0012333672, -0.007813465, -0.7207079
27.066666666666666	 0.6929547, 0.014032277, 0.0025303354, 0.7208433	 0.6931919, 0.0012346936, -0.007817137, -0.72070974
27.083333333333332	 0.6928995, 0.014051739, 0.0025153235, 0.72089607	 0.6931844, 0.0012391659, -0.007818134, -0.72071683
27.099999999999998	 0.6928673, 0.014080899, 0.0025049548, 0.72092664	 0.69318515, 0.0012300051, -0.007825273, -0.720716
27.116666666666667	 0.6928307, 0.0140835075, 0.0025039655, 0.7209617	 0.6931779, 0.0012204781, -0.007827705, -0.72072315
27.133333333333333	 0.69277495, 0.014068654, 0.0025139616, 0.7210156	 0.6931698, 0.0012103609, -0.007827934, -0.72073084
27.15	 0.6926035, 0.01408799, 0.002500113, 0.7211799	 0.6931786, 0.0012181787, -0.007823362, -0.7207224
27.166666666666668	 0.6924407, 0.014095566, 0.0024767346, 0.7213363	 0.69347167, 0.001204344, -0.007828167, -0.7204404
27.183333333333334	 0.69240755, 0.014071091, 0.0024971694, 0.72136843	 0.69367355, 0.0012146562, -0.007817877, -0.72024614
27.2	 0.69238526, 0.014061097, 0.0025040854, 0.72139	 0.6937881, 0.0011929059, -0.007846669, -0.7201355
27.216666666666665	 0.6923577, 0.014060706, 0.0024980977, 0.7214165	 0.6939074, 0.0011917785, -0.007856186, -0.7200205
27.233333333333334	 0.69232726, 0.014056038, 0.002500211, 0.72144574	 0.69406646, 0.0011930258, -0.007873716, -0.719867
27.25	 0.69229436, 0.014057112, 0.002499261, 0.72147727	 0.69430065, 0.0011873245, -0.007863576, -0.7196411
27.266666666666666	 0.6922469, 0.0140509065, 0.0025095358, 0.7215228	 0.69452435, 0.0011971728, -0.007862654, -0.7194254
27.28333333333333	 0.69222164, 0.014046791, 0.0025089842, 0.72154725	 0.69461465, 0.0012064693, -0.007858485, -0.7193381
27.3	 0.69220084, 0.014035935, 0.0025140226, 0.72156745	 0.6944553, 0.0012534453, -0.0077641597, -0.719493
27.316666666666666	 0.69218737, 0.014041592, 0.0025111577, 0.7215802	 0.69444054, 0.0012511073, -0.007782115, -0.7195069
27.333333333333332	 0.6921643, 0.014078494, 0.0024965461, 0.72160167	 0.69454986, 0.0012806547, -0.0077405926, -0.71940184
27.349999999999998	 0.6921074, 0.014118072, 0.0024641957, 0.72165567	 0.6946921, 0.0013294485, -0.0076671136, -0.71926516
27.366666666666667	 0.6920167, 0.014148561, 0.0024647093, 0.721742	 0.6947894, 0.0013882285, -0.007552801, -0.71917224
27.383333333333333	 0.6919564, 0.014155203, 0.002471038, 0.7217997	 0.69457793, 0.0014771038, -0.007400899, -0.71937793
27.4	 0.6919184, 0.014142991, 0.002478876, 0.72183627	 0.6943959, 0.0015415999, -0.0073325736, -0.71955425
27.416666666666668	 0.6918916, 0.014149284, 0.0024841363, 0.7218618	 0.6941209, 0.001582699, -0.007293016, -0.71981984
27.433333333333334	 0.6918596, 0.014153179, 0.0024762428, 0.7218924	 0.69406474, 0.0015918443, -0.007237901, -0.71987456
27.45	 0.691798, 0.014151894, 0.0024867335, 0.7219516	 0.6942294, 0.0016059498, -0.0072444375, -0.7197156
27.466666666666665	 0.69177276, 0.014151066, 0.002488279, 0.7219757	 0.69457406, 0.0016020244, -0.0072876485, -0.7193826
27.483333333333334	 0.6917504, 0.014155898, 0.0024859386, 0.72199696	 0.6949964, 0.0016012556, -0.007288402, -0.7189746
27.5	 0.691714, 0.014171025, 0.0024717983, 0.7220317	 0.69536334, 0.0016509021, -0.0072441055, -0.7186202
27.516666666666666	 0.6916632, 0.014180858, 0.0024650411, 0.7220802	 0.69563025, 0.0017252745, -0.00718385, -0.71836203
27.53333333333333	 0.69161165, 0.014195934, 0.0024572753, 0.7221292	 0.6957682, 0.0017350722, -0.0071458523, -0.7182288
27.55	 0.6915428, 0.014199489, 0.002461582, 0.7221951	 0.695852, 0.0017629046, -0.0070459275, -0.7181485
27.566666666666666	 0.6914817, 0.014198886, 0.0024478992, 0.7222536	 0.695979, 0.0018900933, -0.0067948983, -0.71802753
27.583333333333332	 0.691385, 0.014209211, 0.0024365126, 0.72234595	 0.6959153, 0.0020110656, -0.006583616, -0.718091
27.599999999999998	 0.6912716, 0.014249293, 0.002410161, 0.7224538	 0.69592136, 0.0020347307, -0.0064528547, -0.7180862
27.616666666666667	 0.6911835, 0.0142756635, 0.0023963153, 0.7225377	 0.6959472, 0.0020477045, -0.0063979574, -0.71806157
27.633333333333333	 0.6911176, 0.0142833935, 0.0023841134, 0.7226005	 0.6958075, 0.0021353967, -0.0061747693, -0.71819866
27.65	 0.691087, 0.014271201, 0.0023884876, 0.72263	 0.69555295, 0.0022881497, -0.0056944415, -0.71844876
27.666666666666668	 0.6910686, 0.0142615205, 0.0023986518, 0.72264785	 0.69527346, 0.0024503272, -0.005086489, -0.71872306
27.683333333333334	 0.69105977, 0.014267971, 0.002405943, 0.7226561	 0.69507945, 0.0027729035, -0.004507166, -0.7189135
27.7	 0.69105405, 0.014263019, 0.002421929, 0.72266173	 0.69498897, 0.003032359, -0.004097229, -0.7190025
27.716666666666665	 0.69104725, 0.014251917, 0.0024227202, 0.72266835	 0.69503456, 0.0031973622, -0.0039074654, -0.7189587
27.733333333333334	 0.69102836, 0.01425691, 0.002417445, 0.72268635	 0.6952443, 0.0033652675, -0.003841788, -0.7187555
27.75	 0.6910335, 0.01424724, 0.0024177476, 0.7226816	 0.6953149, 0.0039944435, -0.003485817, -0.71868575
27.766666666666666	 0.69101036, 0.014249246, 0.0024238739, 0.72270364	 0.69546956, 0.0046524, -0.0031420563, -0.71853375
27.78333333333333	 0.6909872, 0.014245953, 0.0024204797, 0.7227258	 0.6959849, 0.0051796013, -0.0031732726, -0.71803087
27.8	 0.69096655, 0.01425406, 0.0024157888, 0.7227456	 0.69631046, 0.0053084767, -0.003178278, -0.71771425
27.816666666666666	 0.6909412, 0.014256723, 0.0024143986, 0.7227697	 0.69627255, 0.0050871354, -0.0031487837, -0.7177527
27.833333333333332	 0.6909229, 0.014253374, 0.0024032076, 0.7227872	 0.69621253, 0.0045964844, -0.0032735239, -0.7178137
27.849999999999998	 0.69091284, 0.01424071, 0.0024135106, 0.7227972	 0.69623643, 0.0041378555, -0.0032767735, -0.71779317
27.866666666666667	 0.6908797, 0.014231784, 0.0024180685, 0.72282887	 0.69628257, 0.004085478, -0.0031942478, -0.7177491
27.883333333333333	 0.6908559, 0.014202468, 0.0024352416, 0.7228521	 0.6964082, 0.0039447, -0.0032019843, -0.717628
27.9	 0.690835, 0.014168252, 0.00245204, 0.72287285	 0.6964146, 0.003736393, -0.0031853465, -0.7176229
27.916666666666668	 0.6908219, 0.014155809, 0.0024662327, 0.72288555	 0.6963477, 0.0032343324, -0.0033774935, -0.71768945
27.933333333333334	 0.6907961, 0.014160248, 0.0024723548, 0.72291005	 0.69633406, 0.002667262, -0.0037406245, -0.71770346
27.95	 0.6907712, 0.014150121, 0.002474675, 0.7229341	 0.69631463, 0.0022975195, -0.0041377405, -0.71772116
27.966666666666665	 0.69074804, 0.014140294, 0.0024847514, 0.72295636	 0.6965022, 0.0020957333, -0.0050786203, -0.71753377
27.983333333333334	 0.69071907, 0.01413548, 0.0024897875, 0.72298414	 0.6966055, 0.002052477, -0.005707167, -0.7174288
28	 0.69070375, 0.01413763, 0.0024926523, 0.7229986	 0.69658476, 0.002096933, -0.005822586, -0.7174479
28.016666666666666	 0.69070566, 0.014146438, 0.0024892536, 0.72299665	 0.6965902, 0.0021260148, -0.0058250693, -0.7174425
28.03333333333333	 0.69068474, 0.014146596, 0.0024918488, 0.7230167	 0.69661874, 0.0021167397, -0.0056803306, -0.71741605
28.05	 0.6906543, 0.01414912, 0.0024892136, 0.7230456	 0.69632494, 0.0021287275, -0.005266971, -0.71770436
28.066666666666666	 0.69062024, 0.014112717, 0.0025167256, 0.7230788	 0.69614685, 0.0020286965, -0.0052859513, -0.71787715
28.083333333333332	 0.69060296, 0.014083181, 0.0025253012, 0.7230959	 0.69591784, 0.0019446054, -0.00556698, -0.71809727
28.099999999999998	 0.69057095, 0.014087765, 0.002525893, 0.72312635	 0.6957661, 0.0019926112, -0.005556481, -0.7182444
28.116666666666667	 0.6905494, 0.01411143, 0.002515997, 0.72314656	 0.69563353, 0.0021854318, -0.005189043, -0.7183749
28.133333333333333	 0.6905399, 0.014099463, 0.0025247762, 0.7231558	 0.6954826, 0.0024734307, -0.004577467, -0.71852416
28.15	 0.69051945, 0.01407932, 0.0025416252, 0.7231756	 0.69527847, 0.0027934895, -0.0042175506, -0.7187229
28.166666666666668	 0.69051063, 0.014035386, 0.0025687309, 0.72318476	 0.6951327, 0.0027748658, -0.004094178, -0.7188645
28.183333333333334	 0.690483, 0.014037675, 0.0025776296, 0.7232111	 0.69489247, 0.0027371598, -0.0038866957, -0.719098
28.2	 0.69047606, 0.01404905, 0.002572895, 0.7232176	 0.69467264, 0.0028423916, -0.0036616952, -0.71931106
28.216666666666665	 0.6904589, 0.014038896, 0.0025789458, 0.7232341	 0.69453406, 0.0032585994, -0.0033083702, -0.719445
28.233333333333334	 0.6904509, 0.014027524, 0.0025881478, 0.72324204	 0.694365, 0.003973015, -0.002737815, -0.7196068
28.25	 0.6904349, 0.014010762, 0.0025917168, 0.7232576	 0.69420093, 0.0046730665, -0.0021230762, -0.7197631
28.266666666666666	 0.6904266, 0.014017988, 0.0025857533, 0.72326535	 0.6940129, 0.0052655092, -0.0015007198, -0.7199419
28.28333333333333	 0.6903985, 0.014030744, 0.0025841885, 0.723292	 0.6938797, 0.005573007, -0.001072388, -0.72006863
28.3	 0.69035876, 0.014011702, 0.0025745553, 0.72333026	 0.6936297, 0.005806966, -6.443234E-4, -0.7203082
28.316666666666666	 0.69032174, 0.014001584, 0.00257352, 0.7233657	 0.6931528, 0.006475329, 2.684288E-4, -0.7207616
28.333333333333332	 0.6902701, 0.014020851, 0.0025704026, 0.7234146	 0.6927016, 0.0076694326, 0.0016404354, -0.72118175
28.349999999999998	 0.69026095, 0.014024018, 0.0025695434, 0.72342336	 0.6925539, 0.009034383, 0.0036533559, -0.7213005
28.366666666666667	 0.6902448, 0.014009532, 0.0025895538, 0.72343904	 0.69232893, 0.011165191, 0.0056276503, -0.7214738
28.383333333333333	 0.69021314, 0.013981441, 0.0025940083, 0.72346973	 0.69195896, 0.012629114, 0.0073524183, -0.72178894
28.4	 0.69019157, 0.013973275, 0.00260265, 0.72349036	 0.6916021, 0.013432543, 0.00844102, -0.72210443
28.416666666666668	 0.6901865, 0.013996701, 0.0025936724, 0.7234948	 0.69158155, 0.013518345, 0.008927714, -0.72211677
28.433333333333334	 0.69018334, 0.014016429, 0.0025780594, 0.72349757	 0.6918093, 0.013121845, 0.008839084, -0.72190714
28.45	 0.6901574, 0.014033197, 0.0025727062, 0.72352195	 0.6921325, 0.01260785, 0.008472354, -0.72161067
28.466666666666665	 0.6900957, 0.014026418, 0.0025770322, 0.7235809	 0.69230545, 0.012245183, 0.008152988, -0.72145474
28.483333333333334	 0.690055, 0.014031089, 0.002572515, 0.72361964	 0.69255245, 0.012036183, 0.007892666, -0.72122395
28.5	 0.6899985, 0.014028711, 0.00257105, 0.72367346	 0.6930053, 0.01213489, 0.008105391, -0.7207849
28.516666666666666	 0.6899574, 0.014026326, 0.0025754238, 0.7237128	 0.69308037, 0.0128941005, 0.009007582, -0.7206889
28.53333333333333	 0.6898948, 0.014009362, 0.0025794737, 0.72377276	 0.69324535, 0.014068149, 0.010465464, -0.72048837
28.55	 0.68985415, 0.014006053, 0.002583199, 0.7238115	 0.6932606, 0.015628276, 0.012228748, -0.7204138
28.566666666666666	 0.6898358, 0.014009783, 0.0025914188, 0.723829	 0.69291365, 0.017425241, 0.014349246, -0.72066724
28.583333333333332	 0.6898009, 0.014012985, 0.0025945853, 0.7238622	 0.6923551, 0.019380353, 0.0168069, -0.72110087
28.599999999999998	 0.68981445, 0.014015678, 0.0025948565, 0.7238493	 0.6916195, 0.021468759, 0.019629987, -0.7216761
28.616666666666667	 0.689827, 0.014023707, 0.0025887487, 0.7238371	 0.69067496, 0.024548711, 0.02331294, -0.72237265
28.633333333333333	 0.68979174, 0.014036501, 0.0025887794, 0.72387046	 0.69039834, 0.028946998, 0.027113304, -0.7223416
28.65	 0.68976456, 0.014026477, 0.0025887997, 0.7238966	 0.6909798, 0.03411108, 0.031205557, -0.7213945
28.666666666666668	 0.68974435, 0.014021857, 0.0025925178, 0.723916	 0.6911791, 0.037872855, 0.033741247, -0.72090137
28.683333333333334	 0.6897174, 0.014038869, 0.0025810315, 0.7239412	 0.6909089, 0.04141325, 0.03562872, -0.72087497
28.7	 0.6896804, 0.014059471, 0.002567772, 0.7239761	 0.6909293, 0.045398977, 0.038103376, -0.72048867
28.716666666666665	 0.689617, 0.01407124, 0.002559036, 0.72403634	 0.69061077, 0.049708307, 0.040781025, -0.7203631
28.733333333333334	 0.6895642, 0.014076215, 0.0025604535, 0.7240865	 0.69039226, 0.05454272, 0.0439362, -0.72003704
28.75	 0.6895097, 0.014068662, 0.0025597555, 0.7241385	 0.6898412, 0.059358176, 0.0476592, -0.7199476
28.766666666666666	 0.689436, 0.014079483, 0.0025657273, 0.7242085	 0.689314, 0.06441531, 0.05176838, -0.7197341
28.78333333333333	 0.6893722, 0.014094795, 0.0025516765, 0.724269	 0.68896765, 0.07012179, 0.056282654, -0.71919334
28.8	 0.6893149, 0.0141035495, 0.002551886, 0.7243234	 0.6884832, 0.07633787, 0.061531946, -0.718594
28.816666666666666	 0.68927056, 0.014096439, 0.0025479426, 0.7243657	 0.6879388, 0.08242314, 0.06703148, -0.71795094
28.833333333333332	 0.68925893, 0.014092081, 0.0025509712, 0.7243768	 0.6875146, 0.08813513, 0.07174144, -0.7172232
28.849999999999998	 0.68925685, 0.014086252, 0.0025624244, 0.7243789	 0.6875321, 0.093446866, 0.0750786, -0.7161916
28.866666666666667	 0.6892648, 0.01408747, 0.0025756888, 0.7243714	 0.6875378, 0.09862116, 0.07817142, -0.7151608
28.883333333333333	 0.68924975, 0.014059709, 0.0025989688, 0.72438616	 0.6877018, 0.10278665, 0.08006304, -0.7142066
28.9	 0.689255, 0.014050127, 0.0026016077, 0.72438115	 0.6877525, 0.10650798, 0.082002416, -0.7133921
28.916666666666668	 0.6892235, 0.014041396, 0.0026122646, 0.72441125	 0.6870297, 0.11063275, 0.085185654, -0.71308774
28.933333333333334	 0.68921137, 0.014048502, 0.002614589, 0.72442275	 0.6855115, 0.11543974, 0.08976397, -0.71322525
28.95	 0.68919104, 0.014054113, 0.0026180127, 0.724442	 0.68368167, 0.12041222, 0.094610974, -0.7135329
28.966666666666665	 0.6891841, 0.014042723, 0.0026316755, 0.72444874	 0.6819908, 0.1250222, 0.098407306, -0.71384484
28.983333333333334	 0.68920755, 0.014035307, 0.0026479557, 0.7244266	 0.68067986, 0.12930122, 0.10090065, -0.71398556
29	 0.6892167, 0.014039577, 0.0026567627, 0.72441775	 0.67914426, 0.13368064, 0.10318767, -0.71431446
29.016666666666666	 0.68925107, 0.014054069, 0.0026621434, 0.7243846	 0.67774725, 0.13808218, 0.10565767, -0.71444285
29.03333333333333	 0.6892952, 0.014080943, 0.002654266, 0.7243423	 0.67652035, 0.1427109, 0.1086239, -0.7142513
29.05	 0.68932956, 0.014105619, 0.0026513129, 0.7243089	 0.6752066, 0.14759101, 0.111887746, -0.7139987
29.066666666666666	 0.68934685, 0.014132829, 0.0026279455, 0.72429216	 0.6737909, 0.15262444, 0.11515708, -0.7137582
29.083333333333332	 0.68937, 0.014167901, 0.002604503, 0.72426957	 0.67234385, 0.15780394, 0.11819292, -0.71349996
29.099999999999998	 0.6893502, 0.014197281, 0.0025828078, 0.72428787	 0.6714107, 0.16256194, 0.120223425, -0.7129711
29.116666666666667	 0.6893142, 0.014223454, 0.0025455484, 0.72432166	 0.67051274, 0.1674673, 0.122269236, -0.7123326
29.133333333333333	 0.6892745, 0.014254398, 0.0025081267, 0.72435904	 0.66918975, 0.1731075, 0.124862686, -0.7117783
29.15	 0.68919486, 0.014257736, 0.0024847842, 0.7244349	 0.6679804, 0.17883705, 0.12741269, -0.71104556
29.166666666666668	 0.68916535, 0.014249112, 0.0024793763, 0.72446305	 0.66659755, 0.1846421, 0.13026571, -0.71034217
29.183333333333334	 0.6891673, 0.0142319575, 0.0024923133, 0.72446156	 0.6651654, 0.19044395, 0.13298818, -0.70964795
29.2	 0.6891577, 0.014211117, 0.0025037238, 0.7244711	 0.6636987, 0.19631073, 0.1354613, -0.70895445
29.216666666666665	 0.6891497, 0.014193148, 0.0025410778, 0.72447884	 0.66245824, 0.20200929, 0.13809896, -0.70800436
29.233333333333334	 0.6891526, 0.014185015, 0.002544456, 0.7244763	 0.6620078, 0.20798256, 0.14144611, -0.7060326
29.25	 0.6891689, 0.014192129, 0.0025436603, 0.72446066	 0.66149765, 0.21383312, 0.1446362, -0.7041143
29.266666666666666	 0.68920934, 0.0142570855, 0.0025220967, 0.7244209	 0.6607891, 0.22115241, 0.1489149, -0.7016224
29.28333333333333	 0.68940234, 0.014322773, 0.0025069236, 0.72423613	 0.66031593, 0.22958183, 0.15327038, -0.698415
29.3	 0.68958306, 0.014306488, 0.0024956719, 0.72406435	 0.65978754, 0.23911639, 0.15871073, -0.6944889
29.316666666666666	 0.6897839, 0.014267287, 0.0025113279, 0.7238738	 0.6584572, 0.24991328, 0.16683629, -0.69003135
29.333333333333332	 0.68982756, 0.013920113, 0.00278062, 0.7238379	 0.6566599, 0.26017314, 0.17508668, -0.6858954
29.349999999999998	 0.68975997, 0.013709767, 0.0029728073, 0.7239056	 0.6558237, 0.2667499, 0.17855091, -0.6832711
29.366666666666667	 0.68970764, 0.0137073705, 0.0029759197, 0.7239554	 0.6554377, 0.27227923, 0.1805159, -0.6809403
29.383333333333333	 0.6896118, 0.013685066, 0.0029776972, 0.7240471	 0.65484136, 0.27753347, 0.1826354, -0.67882425
29.4	 0.6894923, 0.013671249, 0.0029793866, 0.7241612	 0.6537809, 0.28260216, 0.18553597, -0.67696613
29.416666666666668	 0.68936574, 0.013686684, 0.0029632517, 0.72428143	 0.6521591, 0.28773355, 0.18904598, -0.6753961
29.433333333333334	 0.6892089, 0.013701724, 0.0029428871, 0.7244305	 0.65062326, 0.2926711, 0.19240251, -0.6738057
29.45	 0.68911356, 0.013713679, 0.0029265105, 0.724521	 0.64921564, 0.2974378, 0.19562276, -0.672147
29.466666666666665	 0.68908787, 0.013713255, 0.0029366005, 0.72454554	 0.64824814, 0.30213565, 0.19861901, -0.67010367
29.483333333333334	 0.68907875, 0.013701275, 0.0029514553, 0.72455436	 0.6476738, 0.30682078, 0.20163925, -0.6676237
29.5	 0.6890576, 0.013699393, 0.002966456, 0.72457445	 0.6470947, 0.31081685, 0.20450078, -0.66546273
29.516666666666666	 0.68900687, 0.013701503, 0.002967437, 0.7246225	 0.6466462, 0.31380036, 0.20691682, -0.6637495
29.53333333333333	 0.6889708, 0.013701661, 0.0029653036, 0.7246568	 0.6457778, 0.316458, 0.20934093, -0.66257215
29.55	 0.6888882, 0.013691105, 0.0029697884, 0.7247355	 0.64480144, 0.31883895, 0.21147463, -0.6617034
29.566666666666666	 0.6888346, 0.013670881, 0.0029844365, 0.7247869	 0.64385295, 0.3209685, 0.21347466, -0.6609548
29.583333333333332	 0.6888139, 0.0136452895, 0.0030022894, 0.7248068	 0.64284694, 0.32269275, 0.21565689, -0.6603857
29.599999999999998	 0.6887897, 0.013642789, 0.002999192, 0.7248298	 0.64143395, 0.3245554, 0.21810843, -0.6600418
29.616666666666667	 0.6887836, 0.013642671, 0.0029986151, 0.72483575	 0.6401073, 0.32663348, 0.21990602, -0.6597082
