sample;time;ulna_l_offset|position;;;humerus_l_offset|position;;
;;x;y;z;x;y;z
653;10.86666667;-0.2348123311474263;1.163230496245284;-0.310403609297866;-0.2348123311474263;1.163230496245284;-0.310403609297866
654;10.88333333;-0.2346874789635589;1.163175392367026;-0.3104255758401573;-0.2346874789635589;1.163175392367026;-0.3104255758401573
655;10.9;-0.2345889676816387;1.163154997163129;-0.3105006776487495;-0.2345889676816387;1.163154997163129;-0.3105006776487495
656;10.91666667;-0.2344974230068386;1.163128879479485;-0.3105523622261933;-0.2344974230068386;1.163128879479485;-0.3105523622261933
657;10.93333333;-0.2344160151586158;1.163150592522891;-0.3107107552677632;-0.2344160151586158;1.163150592522891;-0.3107107552677632
658;10.95;-0.2343574551380694;1.163142658215541;-0.3107655980161684;-0.2343574551380694;1.163142658215541;-0.3107655980161684
659;10.96666667;-0.2343355330876759;1.163152162935845;-0.3108173004266809;-0.2343355330876759;1.163152162935845;-0.3108173004266809
660;10.98333333;-0.2342987632945664;1.163175992223759;-0.3109236389145988;-0.2342987632945664;1.163175992223759;-0.3109236389145988
661;11;-0.2342746375705304;1.163179364710344;-0.3109627388394998;-0.2342746375705304;1.163179364710344;-0.3109627388394998
662;11.01666667;-0.2342926702030416;1.163234031152931;-0.3110761564125158;-0.2342926702030416;1.163234031152931;-0.3110761564125158
663;11.03333333;-0.2342802043747995;1.163260375128234;-0.3111576026237298;-0.2342802043747995;1.163260375128234;-0.3111576026237298
664;11.05;-0.234324630078931;1.163336386167434;-0.3112903510230137;-0.234324630078931;1.163336386167434;-0.3112903510230137
665;11.06666667;-0.2343586979373664;1.163394805460836;-0.3113922948992693;-0.2343586979373664;1.163394805460836;-0.3113922948992693
666;11.08333333;-0.2343903245206987;1.163454084083108;-0.3114993043124315;-0.2343903245206987;1.163454084083108;-0.3114993043124315
667;11.1;-0.2344675803289696;1.163539734160181;-0.3116137253090883;-0.2344675803289696;1.163539734160181;-0.3116137253090883
668;11.11666667;-0.2345283567777614;1.1635693563912;-0.311610150937298;-0.2345283567777614;1.1635693563912;-0.311610150937298
669;11.13333333;-0.2345774318847227;1.163630954495889;-0.31170042627575;-0.2345774318847227;1.163630954495889;-0.31170042627575
670;11.15;-0.2346587515801996;1.163684050923418;-0.3117287749889477;-0.2346587515801996;1.163684050923418;-0.3117287749889477
671;11.16666667;-0.234719595789106;1.163765211935367;-0.311852188219224;-0.234719595789106;1.163765211935367;-0.311852188219224
672;11.18333333;-0.2347346393034189;1.163799166577754;-0.3119168992760517;-0.2347346393034189;1.163799166577754;-0.3119168992760517
673;11.2;-0.2347810714379687;1.163882842394726;-0.3120643130790536;-0.2347810714379687;1.163882842394726;-0.3120643130790536
674;11.21666667;-0.2348324122863428;1.16392535758374;-0.3121040773620541;-0.2348324122863428;1.16392535758374;-0.3121040773620541
675;11.23333333;-0.2349132965236875;1.163996646294202;-0.3121771821208923;-0.2349132965236875;1.163996646294202;-0.3121771821208923
676;11.25;-0.2349865000628236;1.164106552161098;-0.312354495497068;-0.2349865000628236;1.164106552161098;-0.312354495497068
677;11.26666667;-0.2350458486969298;1.164189485006915;-0.3124827852287155;-0.2350458486969298;1.164189485006915;-0.3124827852287155
678;11.28333333;-0.2351129712153705;1.164269558143929;-0.3125940311914973;-0.2351129712153705;1.164269558143929;-0.3125940311914973
679;11.3;-0.235183782377437;1.164354402607178;-0.3127120382826469;-0.235183782377437;1.164354402607178;-0.3127120382826469
680;11.31666667;-0.2352463893329413;1.164469113609651;-0.3129127907461621;-0.2352463893329413;1.164469113609651;-0.3129127907461621
681;11.33333333;-0.2353190765604063;1.16458620811927;-0.3131061030676721;-0.2353190765604063;1.16458620811927;-0.3131061030676721
682;11.35;-0.2354150614691882;1.164709467073328;-0.3132845832263918;-0.2354150614691882;1.164709467073328;-0.3132845832263918
683;11.36666667;-0.2355668974652022;1.16480129900332;-0.313316532834852;-0.2355668974652022;1.16480129900332;-0.313316532834852
684;11.38333333;-0.2356883438379433;1.164891717493497;-0.3133828723352542;-0.2356883438379433;1.164891717493497;-0.3133828723352542
685;11.4;-0.2358338741638876;1.165004283690771;-0.3134721833477435;-0.2358338741638876;1.165004283690771;-0.3134721833477435
686;11.41666667;-0.2359356672839719;1.165098360981289;-0.313571390590195;-0.2359356672839719;1.165098360981289;-0.313571390590195
687;11.43333333;-0.2359972847861554;1.165151766658483;-0.3136227708301849;-0.2359972847861554;1.165151766658483;-0.3136227708301849
688;11.45;-0.2360325819531901;1.165206209532428;-0.3137095650240871;-0.2360325819531901;1.165206209532428;-0.3137095650240871
689;11.46666667;-0.2360665203573813;1.165226750136454;-0.3137164245401709;-0.2360665203573813;1.165226750136454;-0.3137164245401709
690;11.48333333;-0.2360439128732019;1.165203431087298;-0.3136886695358276;-0.2360439128732019;1.165203431087298;-0.3136886695358276
691;11.5;-0.2359715798307422;1.165172817273103;-0.3137056853281209;-0.2359715798307422;1.165172817273103;-0.3137056853281209
692;11.51666667;-0.2358444987561031;1.165140782087664;-0.3137877433165133;-0.2358444987561031;1.165140782087664;-0.3137877433165133
693;11.53333333;-0.235672802710777;1.165063723567466;-0.3138170374314224;-0.235672802710777;1.165063723567466;-0.3138170374314224
694;11.55;-0.2354423910580091;1.16490958169725;-0.3137336786537921;-0.2354423910580091;1.16490958169725;-0.3137336786537921
695;11.56666667;-0.2351292341010295;1.164680333630376;-0.3135713485389464;-0.2351292341010295;1.164680333630376;-0.3135713485389464
696;11.58333333;-0.2347727773240373;1.164417933690777;-0.3133808725698456;-0.2347727773240373;1.164417933690777;-0.3133808725698456
697;11.6;-0.2343652333387912;1.16412896494094;-0.3131870368573993;-0.2343652333387912;1.16412896494094;-0.3131870368573993
698;11.61666667;-0.2338553886215449;1.163823620148259;-0.3130773268161667;-0.2338553886215449;1.163823620148259;-0.3130773268161667
699;11.63333333;-0.2332576322706477;1.163437724198035;-0.3128757976874701;-0.2332576322706477;1.163437724198035;-0.3128757976874701
700;11.65;-0.2325722275667086;1.162973358502397;-0.3125841122668575;-0.2325722275667086;1.162973358502397;-0.3125841122668575
701;11.66666667;-0.2317777016034002;1.162442427710969;-0.3122543135157314;-0.2317777016034002;1.162442427710969;-0.3122543135157314
702;11.68333333;-0.2308868652931687;1.161864223365051;-0.3119145129593141;-0.2308868652931687;1.161864223365051;-0.3119145129593141
703;11.7;-0.2299282533752859;1.161218105367114;-0.3114746896926592;-0.2299282533752859;1.161218105367114;-0.3114746896926592
704;11.71666667;-0.2289007250811994;1.160539308746646;-0.3110203664456682;-0.2289007250811994;1.160539308746646;-0.3110203664456682
705;11.73333333;-0.227778884344608;1.159837326903327;-0.3106032526994368;-0.227778884344608;1.159837326903327;-0.3106032526994368
706;11.75;-0.226546722835303;1.15909844654582;-0.310204151415568;-0.226546722835303;1.15909844654582;-0.310204151415568
707;11.76666667;-0.2252376787222435;1.15832849808139;-0.3097933243707671;-0.2252376787222435;1.15832849808139;-0.3097933243707671
708;11.78333333;-0.2238748821833013;1.157555277825236;-0.3094114954354706;-0.2238748821833013;1.157555277825236;-0.3094114954354706
709;11.8;-0.2224692366060636;1.156756144802623;-0.3089846247516157;-0.2224692366060636;1.156756144802623;-0.3089846247516157
710;11.81666667;-0.2209963395774056;1.155982356364951;-0.3086729604911145;-0.2209963395774056;1.155982356364951;-0.3086729604911145
711;11.83333333;-0.2194821688675705;1.155222320063875;-0.3084146076006274;-0.2194821688675705;1.155222320063875;-0.3084146076006274
712;11.85;-0.2179058818625969;1.154448630022742;-0.3081590076009927;-0.2179058818625969;1.154448630022742;-0.3081590076009927
713;11.86666667;-0.2162347150693483;1.153635575002119;-0.3078704916030393;-0.2162347150693483;1.153635575002119;-0.3078704916030393
714;11.88333333;-0.2145377432943139;1.15274917951442;-0.3073743777545304;-0.2145377432943139;1.15274917951442;-0.3073743777545304
715;11.9;-0.212809115137324;1.151839246199959;-0.3068063156532152;-0.212809115137324;1.151839246199959;-0.3068063156532152
716;11.91666667;-0.2110080075170727;1.150951622747497;-0.3063331214418855;-0.2110080075170727;1.150951622747497;-0.3063331214418855
717;11.93333333;-0.2091104858445503;1.150077352807462;-0.3059532847574883;-0.2091104858445503;1.150077352807462;-0.3059532847574883
718;11.95;-0.2071175461190385;1.149188148150758;-0.3055822123433919;-0.2071175461190385;1.149188148150758;-0.3055822123433919
719;11.96666667;-0.2050500440307528;1.148312974839386;-0.3052734158831669;-0.2050500440307528;1.148312974839386;-0.3052734158831669
720;11.98333333;-0.2028934550338985;1.147385999375965;-0.3048507558527046;-0.2028934550338985;1.147385999375965;-0.3048507558527046
721;12;-0.2006289741345237;1.146399070112328;-0.3042998556097039;-0.2006289741345237;1.146399070112328;-0.3042998556097039
722;12.01666667;-0.1982901214130416;1.145384298007036;-0.3036686841599017;-0.1982901214130416;1.145384298007036;-0.3036686841599017
723;12.03333333;-0.1958150952731958;1.144363899030371;-0.303072603443424;-0.1958150952731958;1.144363899030371;-0.303072603443424
724;12.05;-0.1932203488605248;1.143344426052867;-0.3025047918406796;-0.1932203488605248;1.143344426052867;-0.3025047918406796
725;12.06666667;-0.1906030426869325;1.142308878482423;-0.3018165474652472;-0.1906030426869325;1.142308878482423;-0.3018165474652472
726;12.08333333;-0.1879307961000442;1.141302879951724;-0.3011692995622334;-0.1879307961000442;1.141302879951724;-0.3011692995622334
727;12.1;-0.1852115706240014;1.140299449302565;-0.3004703868404714;-0.1852115706240014;1.140299449302565;-0.3004703868404714
728;12.11666667;-0.1823896959565618;1.139278111791066;-0.2996967643707196;-0.1823896959565618;1.139278111791066;-0.2996967643707196
729;12.13333333;-0.1793941344972085;1.138215337543253;-0.2988183620991522;-0.1793941344972085;1.138215337543253;-0.2988183620991522
730;12.15;-0.1763018581697428;1.137146266149249;-0.2978643709430809;-0.1763018581697428;1.137146266149249;-0.2978643709430809
731;12.16666667;-0.1731468240552647;1.136174822438446;-0.2971331798290002;-0.1731468240552647;1.136174822438446;-0.2971331798290002
732;12.18333333;-0.1699685458466562;1.135313272113025;-0.296639050868742;-0.1699685458466562;1.135313272113025;-0.296639050868742
733;12.2;-0.1667151511412715;1.134503118010655;-0.296229313118975;-0.1667151511412715;1.134503118010655;-0.296229313118975
734;12.21666667;-0.1634313193092236;1.133668408040629;-0.2956167101251148;-0.1634313193092236;1.133668408040629;-0.2956167101251148
735;12.23333333;-0.1600843518966392;1.132829312782091;-0.2948798830268684;-0.1600843518966392;1.132829312782091;-0.2948798830268684
736;12.25;-0.156670812304611;1.132006362589259;-0.2940793985524419;-0.156670812304611;1.132006362589259;-0.2940793985524419
737;12.26666667;-0.1532272107442789;1.131251475198114;-0.2933656310012531;-0.1532272107442789;1.131251475198114;-0.2933656310012531
738;12.28333333;-0.1497399757832211;1.130596285566552;-0.2928560100369223;-0.1497399757832211;1.130596285566552;-0.2928560100369223
739;12.3;-0.1462807368266161;1.130039211771803;-0.2925139114376963;-0.1462807368266161;1.130039211771803;-0.2925139114376963
740;12.31666667;-0.1428346354031726;1.129531101208802;-0.2921798946422856;-0.1428346354031726;1.129531101208802;-0.2921798946422856
741;12.33333333;-0.1393310012465259;1.129039485780652;-0.291766642625489;-0.1393310012465259;1.129039485780652;-0.291766642625489
742;12.35;-0.1358076183646284;1.12854063218898;-0.2911682340850226;-0.1358076183646284;1.12854063218898;-0.2911682340850226
743;12.36666667;-0.1323379124720133;1.128117909768927;-0.2906600468334375;-0.1323379124720133;1.128117909768927;-0.2906600468334375
744;12.38333333;-0.1289608600276204;1.127750597661742;-0.2901680763478846;-0.1289608600276204;1.127750597661742;-0.2901680763478846
745;12.4;-0.125621362449413;1.127429520199289;-0.289682429183085;-0.125621362449413;1.127429520199289;-0.289682429183085
746;12.41666667;-0.1222843342485099;1.127157403652752;-0.2892239484415767;-0.1222843342485099;1.127157403652752;-0.2892239484415767
747;12.43333333;-0.1189556429106024;1.126893149255837;-0.2886400082517241;-0.1189556429106024;1.126893149255837;-0.2886400082517241
748;12.45;-0.1156126838728047;1.126659361793889;-0.2880153661676005;-0.1156126838728047;1.126659361793889;-0.2880153661676005
749;12.46666667;-0.1122740031563286;1.126469198768558;-0.2873972649128048;-0.1122740031563286;1.126469198768558;-0.2873972649128048
750;12.48333333;-0.1088644702713109;1.126316515854426;-0.2867602974996412;-0.1088644702713109;1.126316515854426;-0.2867602974996412
751;12.5;-0.105396498835727;1.126207095184655;-0.2861175957799417;-0.105396498835727;1.126207095184655;-0.2861175957799417
752;12.51666667;-0.1019112436825972;1.126144843603861;-0.2854816158418112;-0.1019112436825972;1.126144843603861;-0.2854816158418112
753;12.53333333;-0.09841252796141545;1.126118486894987;-0.2848062741878306;-0.09841252796141545;1.126118486894987;-0.2848062741878306
754;12.55;-0.09492868720685474;1.126134378159571;-0.2841206310481976;-0.09492868720685474;1.126134378159571;-0.2841206310481976
755;12.56666667;-0.09141622620121789;1.126199289515935;-0.283441105508793;-0.09141622620121789;1.126199289515935;-0.283441105508793
756;12.58333333;-0.08780710186762065;1.126291893282627;-0.2826526754499857;-0.08780710186762065;1.126291893282627;-0.2826526754499857
757;12.6;-0.08413106070385377;1.126414111526087;-0.2817559611188172;-0.08413106070385377;1.126414111526087;-0.2817559611188172
758;12.61666667;-0.08037912185125429;1.126586324008191;-0.2808163096933829;-0.08037912185125429;1.126586324008191;-0.2808163096933829
759;12.63333333;-0.07656742536399651;1.126842018182844;-0.279969000888453;-0.07656742536399651;1.126842018182844;-0.279969000888453
760;12.65;-0.07268262273008939;1.127142291325964;-0.2790313759851062;-0.07268262273008939;1.127142291325964;-0.2790313759851062
761;12.66666667;-0.06864063259130521;1.127496020098349;-0.2779670168738247;-0.06864063259130521;1.127496020098349;-0.2779670168738247
762;12.68333333;-0.06442824487422608;1.12791144597779;-0.2767643832561194;-0.06442824487422608;1.12791144597779;-0.2767643832561194
763;12.7;-0.06015094465957279;1.128387188206077;-0.2754617957162441;-0.06015094465957279;1.128387188206077;-0.2754617957162441
764;12.71666667;-0.05603054244440479;1.12894079602432;-0.2743255995535497;-0.05603054244440479;1.12894079602432;-0.2743255995535497
765;12.73333333;-0.05212964145406673;1.129547804466275;-0.273345577576196;-0.05212964145406673;1.129547804466275;-0.273345577576196
766;12.75;-0.04832836548632882;1.130224451767693;-0.2725180022553763;-0.04832836548632882;1.130224451767693;-0.2725180022553763
767;12.76666667;-0.04449018407701677;1.130930809980504;-0.2715157789876211;-0.04449018407701677;1.130930809980504;-0.2715157789876211
768;12.78333333;-0.04066868682245969;1.131670619080329;-0.2704072022539405;-0.04066868682245969;1.131670619080329;-0.2704072022539405
769;12.8;-0.03689027043460465;1.132439206289332;-0.2692008789637439;-0.03689027043460465;1.132439206289332;-0.2692008789637439
770;12.81666667;-0.03307485556129258;1.133278699078393;-0.267993677308731;-0.03307485556129258;1.133278699078393;-0.267993677308731
771;12.83333333;-0.02924724626203737;1.134171445235136;-0.2667220190616525;-0.02924724626203737;1.134171445235136;-0.2667220190616525
772;12.85;-0.02543310462532634;1.135139351258529;-0.2655346117896373;-0.02543310462532634;1.135139351258529;-0.2655346117896373
773;12.86666667;-0.02176888489297026;1.136151863725205;-0.2645183707310038;-0.02176888489297026;1.136151863725205;-0.2645183707310038
774;12.88333333;-0.01825807428182839;1.137190051899352;-0.2636185762842226;-0.01825807428182839;1.137190051899352;-0.2636185762842226
775;12.9;-0.01482735834828032;1.138256263513554;-0.2627393376647164;-0.01482735834828032;1.138256263513554;-0.2627393376647164
776;12.91666667;-0.0114310252312336;1.139370368415364;-0.2619115095311363;-0.0114310252312336;1.139370368415364;-0.2619115095311363
777;12.93333333;-0.008143126306736706;1.140500607983916;-0.2611270977607321;-0.008143126306736706;1.140500607983916;-0.2611270977607321
778;12.95;-0.005044660249685681;1.141619734943117;-0.2604431330534163;-0.005044660249685681;1.141619734943117;-0.2604431330534163
779;12.96666667;-0.002115098615315572;1.142722744519992;-0.2598253582329697;-0.002115098615315572;1.142722744519992;-0.2598253582329697
